dataset,test_score,execution_time
Contraceptive Method Choice.csv,"{'pipeline_score': 5.477816279608715, 'accuracy': 0.5528455284552846, 'balanced_accuracy': 0.5430915467254868, 'mcc': 0.3263528821223702}",34.04456686973572
Diabetic Retinopathy Debrecen.csv,"{'pipeline_score': 5.246452451618472, 'accuracy': 0.75, 'balanced_accuracy': 0.7504740603880002, 'mcc': 0.4992035803047827, 'roc_auc': 0.8270530461418778, 'f1': 0.7647058823529411, 'precision': 0.785234899328859, 'recall': 0.7452229299363057}",25.236499071121216
EEG Eye State.csv,"{'pipeline_score': 6.870659101197018, 'accuracy': 0.9815754339118825, 'balanced_accuracy': 0.9812027707808564, 'mcc': 0.9630447328713804, 'roc_auc': 0.997349438974124, 'f1': 0.9802913453299057, 'precision': 0.9856404365307294, 'recall': 0.975}",419.3135178089142
Sepsis Survival Minimal Clinical Records.csv,"{'pipeline_score': 3.9167591287110444, 'accuracy': 0.9240919306894801, 'balanced_accuracy': 0.5001477586258235, 'mcc': 0.0029735019063244234, 'roc_auc': 0.6625229004183801, 'f1': 0.960545653238874, 'precision': 0.9246562919432655, 'recall': 0.999333516289646}",184.8528664112091
Hepatitis C Virus (HCV) for Egyptian patients.csv,"{'pipeline_score': 2.9182625105182205, 'accuracy': 0.2334293948126801, 'balanced_accuracy': 0.2506319328709926, 'mcc': 0.0022088833791993217}",39.42103052139282
dados_preprocessados.csv,"{'pipeline_score': 20.855915232892954, 'accuracy': 0.9488636363636364, 'balanced_accuracy': 0.9494513671873541, 'mcc': 0.9403217217255253}",161.18855333328247
National Health and Nutrition Health Survey 2013-2014 (NHANES) Age Prediction Subset.csv,"{'pipeline_score': 4.5196869766186225, 'accuracy': 0.8403508771929824, 'balanced_accuracy': 0.5294736842105263, 'mcc': 0.18674968497927286, 'roc_auc': 0.6930747922437672, 'f1': 0.11650485436893204, 'precision': 0.75, 'recall': 0.06315789473684211}",33.23173809051514
Parkinsons.csv,"{'pipeline_score': 5.7264516811509285, 'accuracy': 0.8775510204081632, 'balanced_accuracy': 0.7595693779904307, 'mcc': 0.6190103744689256, 'roc_auc': 0.9019138755980861, 'f1': 0.925, 'precision': 0.8809523809523809, 'recall': 0.9736842105263158}",19.569530725479126
Maternal Health Risk.csv,"{'pipeline_score': 8.171018052785893, 'accuracy': 0.8110236220472441, 'balanced_accuracy': 0.8233230134158926, 'mcc': 0.711380251560683}",117.32215881347656
AIDS Clinical Trials Group Study 175.csv,"{'pipeline_score': 5.832191362881283, 'accuracy': 0.8803738317757009, 'balanced_accuracy': 0.7747388414055081, 'mcc': 0.6541739088610803, 'roc_auc': 0.9235707502374169, 'f1': 0.6981132075471698, 'precision': 0.9024390243902439, 'recall': 0.5692307692307692}",28.549840450286865
Breast Cancer Wisconsin (Diagnostic).csv,"{'pipeline_score': 6.742897188353012, 'accuracy': 0.965034965034965, 'balanced_accuracy': 0.9646275488972118, 'mcc': 0.9259854329608882, 'roc_auc': 0.9950062421972535, 'f1': 0.9541284403669725, 'precision': 0.9454545454545454, 'recall': 0.9629629629629629}",27.006835460662842
